BusinessID,anurag,alisa,dixin,ronnie (haining),minyi,anthony,vignesh,alex,tuan ,yuxuan,bingjie,xiaoran,ruixuan,hongbo,chen,jimmy,keerat,yulin
03A72083,1326.074036,1364320,323409.8,162683.72,3997582.372,17366.79602,1820.1,298876.61,2099.17524,1141537,165220.172,174109.1481,81656.91982,236375.9902,65477.57861,929056.8041,253565.376,35665
03A72096,31850.55694,1481680,312176.7,47727.844,3997582.372,16086.6991,2101.36,383985.16,5029.352276,1107516.1,173452.6232,187986.9479,27305.61947,54881.87818,76245.00032,1882825.439,5000,35650
04A72156,1250.000001,3000160,790611.9,233110.19,3997582.372,8412.582573,1719.6,766331.47,2261.212894,1447332,363795.8318,391983.9761,37593.54755,69625.06647,45351.5223,534693.5751,5000,37436
09A72306,3972.79517,1555480,395960.6,178696.53,3997582.372,28701.7235,3808.36,402102.67,5843.551394,1191272.4,187908.4453,208367.355,27380.57722,64720.33794,65016.07368,468618.1928,805600,19424
03A72372,24599.95289,2485000,668610,423180.2,3997582.372,9059.554347,2723.23,600615,2798.435602,1170461.9,306096.1169,342179.0347,37901.08977,55319.40998,19890.78927,549343.4913,5000,64372
04A72391,12812.10673,1537480,371316,143259.81,3997582.372,26582.37051,6844.45,392489.05,2304.642176,1191576.4,185047.4718,207849.4285,61696.66347,76997.70842,64847.65315,849491.8694,5000,28450
04A72488,12447.97667,1375840,300555.3,118363.125,3997582.372,11279.95606,2535.02,325706.69,2272.434416,1227512,161678.7957,196009.0487,41201.58283,61785.57175,39058.25426,1585187.957,899300,31172
00A72489,1250,2803600,684301.5,251658.38,3997582.372,7623.315195,1750.66,620320.65,4920.616535,1437940.5,331129.1398,373825.8614,44891.27801,80549.11144,78595.48911,87106.56168,167664.4659,53010
09A72631,1250.000001,3525400,899701,351898.62,3997582.372,12527.96837,3329.79,715409.73,2250.745879,1368538.5,423516.9587,463572.7918,29136.54799,49003.31305,51637.40494,335966.4877,5000,35778
02A72756,21855.65965,2592280,690288.2,227733.62,3997582.372,15819.69232,3818.58,615635.04,2542.547992,1374680.8,315205.5266,354364.7529,44462.09086,40071.29823,69478.86065,698897.8394,5000,32903
06A72820,1250.000001,3686680,897872.6,399858.2,3997582.372,12652.78647,2903.96,893039.45,2155.119157,1438784,440126.5996,485648.6411,47294.01048,51256.09577,60424.78912,506869.8362,1464500,38804
02A72993,1250.000001,4207240,819048.4,479637.7,3997582.372,28644.41957,2100.62,956659.2,2138.94581,1550947,500060.9142,557172.4807,33410.47748,61915.62038,52474.24736,299867.9788,108318.704,37077
01A73009,19254.98685,1000,699494.4,202113.69,3997582.372,28613.23875,2996.96,855774,1907.565853,1328693.9,381196.7774,444667.8676,25376.03706,38340.01833,49476.82264,325489.0643,137006.7982,38592
06A73051,1250.000002,4836880,1269418.5,348743.38,3997582.372,11987.34073,1752.33,946174.21,2944.361397,1616169,594072.1743,655365.9207,24421.48526,54684.36314,51828.0653,192281.7584,1361800,62185
08A73191,1250.000001,3057760,678430.9,321705.1,3997582.372,23160.0417,11010.43,668883.44,3624.924183,1292015.8,374614.7051,410884.7425,41402.61854,39673.27766,58922.15611,11052.03324,154682.5407,76072
02A73230,22324.13714,1838080,506727.9,230960.9,3997582.372,24270.52439,2420.58,371889.6,5366.20432,1120494.6,213709.77,237455.4776,40854.25156,63615.67654,32579.89932,1470001.954,951600,42507
03A73243,12675.96829,921880,204895.8,85682.53,3997582.372,7959.474789,3233.84,200024.19,2948.688623,1078459,97631.47118,121897.9194,44280.46096,124997.9457,56017.14316,6652219.733,5000,45345
01A73577,15129.93462,2812960,672527.1,133622.45,3997582.372,13101.27909,2678.62,612962.97,2394.350348,1361496.8,333359.2402,347899.3596,45988.71221,51093.76186,19340.60165,1242831.858,5000,31844
02A73618,39013.0427,3904840,953187.6,42440.86,3997582.372,15704.19483,4217.59,804090.83,2576.998196,1557176,470631.3121,545714.4972,35920.99472,63213.35409,16283.46686,257048.4553,101164.9496,15791
02A73634,8043.487926,964000,190995,78769.2,3997582.372,25080.19627,1770.83,239924.36,2523.471192,989576.5,121822.7062,128158.7061,35523.13001,85779.35993,69628.28866,2844952.763,154585.5584,58826
06A73639,11740.35033,4450960,1022254.7,679337.6,3997582.372,12391.87601,2732.25,958703.87,2926.491612,1600835.6,540689.0809,573407.5444,35504.80259,93174.40707,73329.54116,139694.2671,1844500,81919
01A73713,52380.15416,3696040,945314.4,640338.94,3997582.372,30056.80906,4523.1,776017.95,5918.674515,1432456.9,451107.7433,518469.8185,49272.88829,55452.93624,62917.26305,360915.763,782800,33036
08A74022,9910.627173,879760,175752,146589.8,3997582.372,19337.19607,2828.32,230718.66,2146.759994,1101013.9,104469.803,121851.0455,28828.91254,57137.94599,42012.04481,2119953.132,5000,46967
06A74104,1310.418233,1000,247531.2,105528.3,3997582.372,6742.800404,2182.67,209197.5,2107.839877,1187290.5,129294.0228,133001.6126,29780.6192,41589.55315,67752.12312,2192802.813,762100,34683
05A74124,14306.45852,2295280,457581.4,214527.84,3997582.372,6356.047649,2017.85,512700.94,2240.877199,1415869.2,276781.1935,306186.1916,52127.33658,76606.98854,59904.07609,8899.459748,5000,37554
07A74212,12807.06972,1923040,527493.2,161359.94,3997582.372,11162.38668,8364.99,452888.85,2189.61124,1235381.5,226487.5069,257466.253,40906.61126,135328.0267,56446.84023,1932464.528,997000,60156
04A74309,17821.44181,1759960,432411,174796.78,3997582.372,32883.14667,2436.04,384054.7,2994.206897,1180053.9,214435.7698,229330.6812,51285.89825,96601.29939,33021.73155,1523797.782,136325.3657,35998
05A74334,1250,1677880,329786.4,235173.72,3997582.372,19168.54225,2007.94,371693.32,2442.227751,1062415.4,196973.8508,220755.5584,23796.2627,48319.40757,37980.53074,225487.2299,795400,35390
01A74351,1250.000001,3320920,781103.4,240420.03,3997582.372,17736.6692,2458.87,838364.25,1976.824382,1493137.2,389117.9245,443203.0441,31387.68163,53942.35395,62386.14537,892048.0247,897200,65993
01A74656,11668.56816,5492080,1165329.2,229519.06,3997582.372,10893.06214,7405.76,1232895.32,2103.822309,1668742,666961.5907,651449.8575,35617.49587,66154.80024,22443.68387,79014.00954,105666.9252,59113
05A74699,9396.284178,2087200,584136,210719.7,3997582.372,24979.25461,5699.08,461151.12,2658.948222,1361510.6,246461.0978,266375.0978,26797.27336,65901.71545,42778.92372,954855.9014,926300,51992
04A74854,8404.137998,4497040,1168970.4,113604,3997582.372,11292.65038,2320.44,954239.98,1943.863508,1566955.5,538104.1718,539093.8782,38927.98136,70648.83774,64233.84022,203615.6511,5000,27713
05A75184,8882.32234,725320,152107.2,111300.375,3997582.372,19172.83231,1749.16,186377.99,2033.199664,1165549.1,80773.94063,98826.42706,46764.64522,96316.94958,82174.95732,4638437.956,770100,26529
03A75275,13105.34296,1844560,480861.9,237933.25,3997582.372,10630.70454,2284.21,433770.09,2310.139528,1154465.5,220366.7061,251080.7876,45707.93056,93424.18886,57036.74695,809774.6007,957200,17903
03A75433,15753.16223,2508760,579571.2,530029.75,3997582.372,37806.17463,4081.38,559039.95,6113.903295,1193882.8,304865.579,342276.3128,27394.75089,38000.59176,36834.95367,111440355,5000,49663
04A75564,25015.47465,4093120,1092368.7,802421,3997582.372,27302.96411,2844.92,845132.72,2525.68059,1558240.8,492677.7729,566679.1954,43808.27396,54698.30024,31811.79218,163400.5288,826100,17719
01A75579,32548.64163,1258480,341615.4,68406.766,3997582.372,6808.27253,2710.42,289550.59,9781.74753,1264921.8,143861.3079,175844.6326,34962.07645,94996.64346,28296.91578,652722.6858,1464700,31498
07A75669,22570.99603,1000,429176.4,809138.3,3997582.372,12774.61387,2241.55,355867.46,2162.512698,1168157.6,167200.8876,207338.2942,44467.73322,53202.92083,70428.71717,3744796.644,5000,24847
02A75696,1250,1410400,337473,234873,3997582.372,5307.781047,2078.65,302343.51,2495.344052,1164247.2,157417.7909,185420.8415,33314.44269,62670.34798,47671.76924,468600.4436,5000,31036
04A75757,11810.75477,1285480,297571.2,199557.33,3997582.372,13026.46223,2446.84,310399.62,2308.210273,1176758.2,140522.7103,156251.4346,42020.67176,48173.25813,75833.53497,766083.8401,1018400,22298
09A75783,5693.17303,635320,140079,46115.42,3997582.372,10549.93588,2773.91,164271.79,2089.526983,992030.2,67274.10676,78603.05425,41790.63865,92709.06349,32994.16703,1519743.991,838400,115622
05A75883,22336.59337,2452960,572124,29783.625,3997582.372,35997.06879,2495.97,528815.31,2101.917015,1260912,290943.2994,340697.077,33700.06303,73405.47177,45845.74886,566162.2131,1283700,58650
07A76077,7718.965253,1000,167910.4,137626.53,3997582.372,9952.473968,1874.55,151165.1,1837.79726,1164270.1,67507.80972,92778.1218,40381.73518,79233.38317,61215.74107,3143261.401,161585.1007,40914
07A76187,9498.675324,2001160,488372.4,85880.44,3997582.372,7759.935044,3256.13,434483.68,2583.61141,1097827.6,225355.45,266564.363,91633.68492,41422.99402,35374.38797,434671.0805,805900,63221
07A76310,21540.49046,3003040,621255.5,337651.8,3997582.372,21771.18822,3306.63,636477.29,2353.71475,1315102,363964.7203,404849.0796,47231.2881,132281.9738,70524.51256,756685.2251,767600,75108
08A76317,1250.000002,3354760,696836.8,313722.78,3997582.372,26703.50941,5805.05,696087.06,2219.999239,1340416,404078.7801,447900.2753,68227.6291,88012.12975,69607.08287,424834.4975,5000,50199
08A76360,47053.74271,2404720,478073.2,213100.81,3997582.372,29023.1276,1990.33,519986.26,5809.215196,1326226,285440.704,310743.8232,36787.76471,49043.63936,55909.23119,458206.5713,5000,73825
08A76385,31654.59221,2319040,571139.3,277424.8,3997582.372,5321.588113,8981.97,461227.86,6115.041188,1209632,274938.3666,302270.064,39337.82338,98739.8623,77572.68028,1298663.373,5000,18762
03A76399,36585.65891,2687320,749184.8,376738.72,3997582.372,9200.752719,10734.02,703670.3,4569.546496,1256744.1,321173.5282,362183.7772,58618.1899,80194.33903,67708.33415,611966.9279,1394100,46798
05A76471,20049.23836,1446040,329549.4,176447.7,3997582.372,19721.09257,2265.07,372643.73,2929.760747,1143615.4,156897.773,195267.0017,44655.5483,54103.20417,40967.27226,1082399.816,1248200,50279
03A76511,1250.000001,3971800,870267,464276.8,3997582.372,21956.4174,2615.96,1030215.36,2085.193599,1460811.8,470082.9434,524774.3176,44182.17354,79828.8556,50209.7599,112574.3621,5000,35301
07A76666,32569.77407,5167720,1208438.4,613726.75,3997582.372,34518.53631,2458.81,1160828.82,2685.83577,1493086.8,624613.417,722252.904,42076.82254,39775.59066,44592.00026,143972.8842,5000,59069
02A76747,63171.87564,3109600,736565.5,622827.44,3997582.372,9064.049511,2302.18,791555.28,2448.85317,1368945.6,371926.1196,421894.0679,29973.52534,72845.96468,25624.84137,1293967.026,5000,44004
02A76867,1250.000001,2865880,590483.6,323241.75,3997582.372,12843.06123,3797.1,724166.06,2258.409151,1297217.8,349511.0437,384114.0841,29325.97928,56344.43177,52915.91879,389516.0441,141997.8383,42038
04A77150,29041.46112,1915840,512219.7,280816.94,3997582.372,21602.52283,1670.48,375975.92,4311.960272,1215459.9,228602.9056,259253.7742,43213.58613,94838.23855,57871.61889,1312204.743,166464.3478,46443
03A77329,18616.34453,2634760,685509.2,229765.2,3997582.372,17780.65797,3020.86,568272.98,2528.178713,1307648.2,317413.7118,325027.3735,50656.54175,113582.2417,24223.97408,285219.6196,1476100,68399
08A77506,1250,6061960,1240813.2,809214.5,3997582.372,22788.69507,5132.04,1546444.95,3874.548648,1841320.8,737796.0184,932739.4024,25563.96038,102704.0461,62710.90068,96884.9138,990600,40204
08A77610,4194.201521,1131040,284079.5,98940,3997582.372,21550.02719,3303.06,255504.53,4509.573132,1072734.6,130403.764,148263.7385,35188.62253,59116.13529,53476.74154,1529464.532,5000,47723
05A77728,1376.074127,1917640,463720.4,204706.38,3997582.372,25325.93797,2212.83,497052.94,2115.869778,1316850.2,231427.7864,247840.5106,74343.04557,172690.0939,69168.42051,443140.2868,114431.5035,30266
05A77822,17036.95443,1951840,487710,224802.84,3997582.372,39354.76737,3232.61,458963.51,2527.555278,1173541,240615.3264,268702.4509,37357.32836,85274.28265,47562.61317,963020.8242,5000,39902
05A77857,1250,2140840,519505.6,324606.6,719128.5021,29254.31314,929219.25,469140.04,3006.434857,1255853.5,263327.5614,263569.1288,51005.59296,55912.30967,46295.1678,5329739.559,849400,36466
01A77874,21667.54681,3278080,839296.6,317919.7,3997582.372,8764.44644,4537.22,805966.74,2628.561303,1423538.9,386075.408,438100.2844,27831.44298,147170.0498,69109.4575,4632.784467,766600,36433
02A77984,33544.00788,3824560,785954,468458.97,3997582.372,32409.82838,11297.54,900168.71,3284.654266,1386057.8,465698.9399,534048.0196,32161.19034,84202.10453,58613.82018,329191.6967,178408.1715,79337
02A78018,9177.473439,1234360,246329.4,103628.734,3997582.372,34674.63485,2562.26,307189.03,2166.931345,1141401.5,141947.5429,148022.6462,38040.94787,68135.35267,38184.41607,5318592.899,5000,58629
07A78066,19321.57252,1882720,520609.2,189622.75,3997582.372,38461.61322,3092.78,400669.79,2553.681575,1314615,220710.3605,250495.9978,44532.88914,49449.25376,50699.30374,1230127.62,5000,49656
04A78098,16159.41523,1798480,359995.3,7191.7188,3997582.372,13732.80732,2758.02,354726.26,1915.065095,1137185.4,205901.5174,246816.9227,43577.70573,106934.6198,36849.0971,2103698.813,5000,41050
07A78392,38542.95458,2119960,542100.6,206591.62,3997582.372,16147.65118,3380.1,487184.28,6381.738878,1161847.9,264483.3528,296977.4465,31034.68429,82374.41546,72121.60735,253308.5416,1067700,36395
01A78684,1250.000001,3023920,757409.4,190084.83,3997582.372,21003.09751,15173.49,628217.81,1951.98235,1426365.8,352376.6161,402066.2188,42217.26448,41588.09544,39940.72882,838552.3092,1081500,33034
02A78881,60966.61594,2787400,588240,422014.16,3997582.372,11023.88684,75743.01,653039.49,6800.793051,1345715.8,333457.1634,372284.1556,26985.56875,91290.67994,59676.96514,116416.5751,5000,58012
09A79024,6051.310656,1322560,342137.2,113923.3,427924.3136,31314.81043,536323.06,317079.15,4401.50804,1264284.9,153910.2468,174342.8832,30715.92348,70275.48917,50308.01232,6436806.28,5000,34338
00A79068,1250,1283320,266793.8,123374.17,3997582.372,31124.25453,3041.42,307277.51,3688.078252,1093257.2,142370.1907,166115.8725,65192.6764,65957.56206,62079.60247,651069.287,95579.9989,36678
08A79142,19126.94459,1057240,254084.4,101806.11,3997582.372,20056.18807,3460.65,270999.97,6458.297724,1171908.5,127815.8146,144326.1006,23035.6377,72993.73785,56128.35494,18136418.66,5000,69862
01A79427,1250.000002,4990960,1028486.2,797243.6,3997582.372,10867.20254,2310.03,1265660.32,3945.443629,1673122.2,607344.5843,684003.8274,28274.21449,89896.44505,57542.83221,146174.3889,774900,29317
02A79625,22131.06646,2729800,604126,313454.75,3997582.372,9736.104026,2170.73,559206.84,2728.527982,1416081,333318.7485,373923.8733,42038.56173,72539.72709,8978.755201,426387.1699,5000,15480
01A79635,15440.88479,1000,248533.5,122853.39,3997582.372,20104.82279,1736.96,241302.42,2791.889217,1243107.1,126124.8732,161668.8319,41588.0319,101782.4658,50183.18372,1423126.725,263999.678,48718
05A79639,8716.593837,2024920,505417.8,271300.4,3997582.372,22916.97779,10458.68,478611.03,4654.470088,1174261.5,238160.6226,271219.2939,45099.11679,46710.20204,46712.9096,1593793.258,5000,67387
06A79681,12452.22231,1151560,301382.8,56735.797,3997582.372,24981.86983,1995.82,255251.36,1997.73636,1148263,131363.2491,159386.8387,32687.41978,118736.7538,21523.38717,2511860.743,911900,43126
06A79745,23295.96248,1000,631966.5,410572.28,3997582.372,31752.16115,2686,582540.83,2474.371402,1369394.8,364068.0265,400914.2318,28848.78144,85392.89306,25069.82429,1102685.868,934300,29165
02A79829,1308.790322,1002520,209484.6,124068.94,3997582.372,14828.20998,2424.98,218043.9,1986.994673,1244873.1,118707.0661,126556.9953,29339.21345,58898.29529,55037.02313,2050961.402,1075500,45217
07A79863,26386.06766,3676240,993335.7,448996.56,3997582.372,28661.47844,2004.57,889368.58,3366.556176,1334427.8,452908.7827,472241.8269,38500.83363,62906.45849,34670.86448,996361.866,5000,37132
01A79927,40717.4557,2040040,489936,53851.53,3997582.372,22709.76892,2958.83,522767.05,2096.530014,1173123,237626.2854,272254.0179,39337.69838,91674.1364,38441.42957,654316.5931,375992.3357,37136
03A80075,19702.95142,1000,914136,526835.7,3997582.372,19720.30077,1852.25,896988.71,2527.19572,1474756.2,427316.4699,487734.4062,24469.91665,66397.17856,54324.64048,207505.0208,1059600,24619
03A80100,8533.206655,2096920,514664.8,316673.53,3997582.372,10430.06001,3938.06,504888.47,3622.82748,1135082.6,243149.8674,284099.6634,48357.58984,90326.87642,44988.5723,1566253.994,841800,25022
05A80123,1350.388905,2302480,599663.4,346132.6,3997582.372,20138.94505,12646,573845.41,5385.200107,1224806.6,273999.4258,304651.0747,35138.59438,70910.95341,58034.82401,1038210.507,1035200,51862
05A80174,1250,2849320,731860,303361.62,3997582.372,22334.04065,5480.34,683635.01,3028.04457,1387904.6,347284.5917,354704.1229,37349.20008,59263.7927,41067.65215,619720.6346,786200,19527
04A80253,27726.80479,2071360,434200.5,299106.38,3997582.372,9552.782848,1737.67,413906.07,3797.572277,1331208.4,242395.1879,282104.0184,39179.05207,48491.68639,64827.07487,5040306.774,946300,46783
01A80489,1250.000001,2692000,650325,366786.9,3997582.372,49661.10377,3002.64,638957.27,2091.996457,1374392,319865.6566,350222.9133,21034.85958,105111.1105,40549.78979,1261737.274,146230.9895,46971
05A80526,8893.379371,1061560,226547.4,76889.05,3997582.372,28662.64163,3228.42,266582.01,1950.825089,1076127.9,118658.5892,141600.074,28798.05883,75142.95866,70147.20946,7373203.015,5000,90395
04A80540,27633.38133,2438560,555899.1,350589.88,3997582.372,30836.19156,4430.44,529202.29,3053.921259,1260913.2,296117.6828,321757.246,41608.27222,148815.7335,42459.78118,612544.3212,5000,53894
08A80541,1302.238215,1050400,237572.5,118470.016,3997582.372,10965.31602,2598.62,230118.26,2281.608499,1223766,126096.8146,140571.2452,39468.91127,45554.97217,47884.17779,3899209.943,5000,25870
07A80944,26111.85773,2700640,665161.3,299784.8,3997582.372,10953.33496,5569.77,563105.64,3124.394853,1415966.1,327062.2688,357764.4413,34941.59804,65702.8855,61045.78022,916644.8209,990700,35249
07A80970,1250.000002,5209840,1430984.1,754411.75,3997582.372,15754.63682,3538.77,1355379.19,2886.224201,1673305.5,637751.4494,715249.5787,33979.61992,45147.12887,32093.01533,107879.2439,941500,37609
05A81047,26632.76423,3300760,772693.8,495291.44,3997582.372,10664.6588,13624.47,655006.77,2244.064823,1468786.9,394304.1767,442160.2541,26963.613,65902.72801,62070.05056,1895840.408,5000,49021
00A81182,7674.654136,1338040,372885.6,93951.5,3997582.372,18730.37649,1922.14,292806.68,2069.467503,1290529.4,153277.1512,176733.1987,38451.84162,113204.4571,35598.63961,644302.2892,1030300,28971
